name,album,artist,id,release_date,popularity,length,danceability,acousticness,energy,instrumentalness,liveness,valence,loudness,speechiness,tempo,key,time_signature,mood
The Hills,Beauty Behind The Madness,The Weeknd,7fBv7CLKzipRk6EC6TWHOB,2015-08-28,85,242253,0.585,0.0671,0.564,0.0,0.135,0.137,-7.063,0.0515,113.003,0,4,calm
Free With You,Free With You,Rnla,37KYM3zuGyozpEwDuO2OVw,2020-02-22,58,168038,0.708,0.907,0.356,0.0607,0.125,0.132,-11.53,0.0501,80.036,3,4,calm
Hate Me!,Hate Me!,MASN,6GyNzLfyPlqOanu8S31vaH,2020-07-10,0,154739,0.684,0.66,0.622,0.0,0.107,0.335,-6.523,0.117,142.05,6,4,calm
Shy,Shy,M.R.I.,4v7upodwI4FX1oCAa8sy0x,2019-02-15,61,147600,0.634,0.39,0.827,0.0013,0.21,0.365,-5.751,0.338,199.831,0,4,calm
Jaded,Scorpion,Drake,4c2xt1trwYZpMqPWY35Xi9,2018-06-29,67,262453,0.764,0.037,0.271,0.0,0.175,0.0371,-5.697,0.0414,116.019,0,4,calm
Falling Down - Bonus Track,Falling Down (Bonus Track),Lil Peep,0Dn40gxVCMo5TkgS8Ik18Q,2018-09-19,1,196400,0.669,0.0175,0.574,0.00294,0.146,0.273,-6.442,0.0286,120.013,4,4,calm
Phase,Phase,Sammy Pennell,183VugLjATKeaI0yFuXiUX,2020-09-25,12,161684,0.729,0.222,0.661,0.0,0.11,0.383,-9.307,0.0416,94.988,7,4,calm
distance,"Bright Lights, Red Eyes",Ruel,24zaoEGmRjgA0zt47uLgRF,2020-10-23,60,179213,0.562,0.502,0.329,0.0,0.562,0.502,-8.556,0.162,148.524,3,4,calm
Monster (Shawn Mendes & Justin Bieber),Monster,Shawn Mendes,2Z8yfpFX0ZMavHkcIeHiO1,2020-11-20,75,178994,0.652,0.0676,0.383,0.0,0.0828,0.549,-7.076,0.0516,145.765,2,4,calm
Psycho (feat. Ty Dolla $ign),Psycho (feat. Ty Dolla $ign),Post Malone,7wrDRQgHlvDnimrRHfQZxt,2018-02-23,0,220880,0.748,0.59,0.546,0.0,0.112,0.413,-8.134,0.106,140.005,8,4,calm
MISUNDERSTOOD,MISUNDERSTOOD,Russ,3r6fLs765ik974UZyrfMMq,2021-02-19,0,171374,0.714,0.524,0.529,2.12e-06,0.108,0.216,-9.449,0.0598,120.002,1,4,calm
Secrets,Starboy,The Weeknd,6kP57bEoT8R9ytlGUfUTmB,2016-11-25,0,265600,0.662,0.0142,0.783,1.45e-05,0.27,0.728,-5.759,0.0503,109.952,0,4,calm
Starboy,Starboy,The Weeknd,5aAx2yezTd8zXrkmtKl66Z,2016-11-25,1,230453,0.681,0.165,0.594,3.49e-06,0.134,0.535,-7.028,0.282,186.054,7,4,calm
Ophelia,Cleopatra,The Lumineers,5NORWMFC27ywGSZxi8uquP,2016-04-08,78,160097,0.664,0.613,0.573,0.000363,0.0857,0.566,-6.519,0.0277,76.023,5,4,calm
Out of My Hands,Out of My Hands,SHY Martin,1qRDrHtcdLAKiryk0jPtmY,2019-04-26,52,203089,0.65,0.0627,0.561,7.9e-06,0.266,0.537,-6.584,0.0451,132.941,5,4,calm
Fire for You,Shadows,Cannons,4o0LyB69tylqDG6eTGhmig,2019-07-12,73,231825,0.737,0.114,0.678,0.157,0.123,0.698,-7.011,0.0962,102.051,6,4,calm
Too Good At Goodbyes - Edit,Too Good At Goodbyes,Sam Smith,0mel2N9Ws9r4yLQn5QE21Y,2017-09-08,0,201000,0.653,0.658,0.378,0.0,0.177,0.54,-8.273,0.0533,91.835,5,4,calm
Someone You Loved,Someone You Loved (Live from Capitol Studios / 1 Mic 1 Take),Lewis Capaldi,2IZdjkVECgcE5TmwPq5aV8,2019-07-26,36,182160,0.501,0.751,0.405,0.0,0.105,0.446,-5.679,0.0319,109.891,1,4,calm
Grace,Divinely Uninspired To A Hellish Extent,Lewis Capaldi,0pEkK8MqbmGSX7fT8WLMbR,2019-05-17,70,185657,0.722,0.435,0.565,0.0,0.165,0.488,-5.848,0.0335,104.483,4,4,calm
Castle on the Hill,÷ (Deluxe),Ed Sheeran,6PCUP3dWmTjcTtXY02oFdT,2017-03-03,79,261153,0.461,0.0232,0.834,1.14e-05,0.14,0.471,-4.868,0.0989,135.007,2,4,calm
The Universe We Dreamt,Up All Night - EP,Matt DiMona,6Z6nmZlGibar4HwCfP2Pmu,2016-07-26,0,279183,0.598,0.195,0.585,0.000154,0.0872,0.598,-6.591,0.0369,98.004,1,4,calm
Shine A Light,Shine A Light,BANNERS,1fDtoTPDyzkNOfFIRXxsC5,2015-09-18,57,225120,0.32,0.0354,0.801,2.48e-06,0.13,0.0991,-4.25,0.054,194.784,0,4,calm
Back to the Start,Back to the Start,Michael Schulte,2i2JtDSr6GbkRpTToH15SN,2019-01-25,50,193846,0.658,0.693,0.831,0.0,0.159,0.52,-3.969,0.0554,130.016,9,4,calm
In My Blood,In My Blood,Shawn Mendes,79jX8RM5CgPqDKdGEKNW9K,2018-03-22,0,211600,0.628,0.0524,0.715,0.0,0.119,0.429,-7.097,0.0541,139.991,5,4,calm
Slow Hands,Slow Hands,Niall Horan,27vTihlWXiz9f9lJM3XGVU,2017-05-04,57,188174,0.735,0.011,0.423,0.0,0.0553,0.851,-6.652,0.0459,85.899,0,4,calm
Dusk Till Dawn (feat. Sia) - Radio Edit,Dusk Till Dawn (feat. Sia) [Radio Edit],ZAYN,1j4kHkkpqZRBwE0A4CN4Yv,2017-09-07,78,239000,0.259,0.102,0.437,1.32e-06,0.106,0.0951,-6.589,0.0386,180.042,11,4,calm
Ich lass für dich das Licht an,Immer in Bewegung,Revolverheld,55VQvOY6dT63vHmYlWJDpG,2013-09-20,59,212520,0.558,0.357,0.65,2.76e-05,0.147,0.413,-7.186,0.0315,138.071,11,4,calm
Life Of The Party,Handwritten,Shawn Mendes,14hJ5tc1VCFMWhVn9axRTC,2015-04-14,64,214533,0.666,0.0663,0.615,0.0,0.111,0.161,-4.995,0.0314,113.978,10,4,calm
Hollywood Hills,Out Of Style,Sunrise Avenue,2TABt0nj3WNPXbka7nzwIt,2011-01-01,61,210346,0.537,0.00571,0.731,0.0022,0.103,0.298,-6.017,0.036,137.954,0,4,calm
Stardust,Stardust (New Edition),Lena,5ojQpLuQtLyJXG1XfgWK5H,2012,42,210280,0.666,0.00487,0.84,0.0296,0.176,0.674,-5.966,0.0335,97.981,0,4,calm
Home,Crystal Sky (New Version),Lena,4O9twkAMbo9btHhGGhWQ9N,2015-10-23,34,224946,0.299,0.741,0.45,0.000808,0.105,0.189,-8.875,0.0314,78.459,8,4,calm
The Climb,Hannah Montana The Movie,Various Artists,0e9yNhxYfJul6sQ8Cizr1B,2009-01-01,39,237066,0.338,0.0757,0.594,0.0,0.0968,0.396,-6.607,0.0324,161.028,4,4,calm
human,head or heart,Christina Perri,4IqcDJPzDL8Hq8KwAX4jUE,2014-03-28,67,250706,0.439,0.132,0.489,0.000643,0.114,0.253,-6.286,0.0368,143.808,8,4,calm
Someone Like You,21,Adele,6QPKYGnAW9QozVz2dSWqRg,2011-01-19,3,285240,0.554,0.893,0.321,0.0,0.0996,0.288,-8.251,0.028,135.047,9,4,calm
Hello,25,Adele,4aebBr4JAihzJQR0CiIZJv,2015-11-20,2,295502,0.47,0.329,0.431,0.0,0.0854,0.289,-6.129,0.0342,157.98,5,4,calm
Getting Closer,Let It Be Me - EP,Justin Jesso,0CaFIddzu1rTVdmfoOGhre,2019-03-04,50,181333,0.66,0.142,0.562,0.0,0.0987,0.513,-6.261,0.0765,104.031,5,4,calm
Dancing On My Own,Dancing On My Own,Calum Scott,2TmLZLv57mW4OA3Il1ULsf,2016-03-11,0,260004,0.682,0.847,0.175,3.21e-05,0.101,0.223,-8.688,0.0313,112.661,1,4,calm
How to Save a Life,How To Save A Life,The Fray,5fVZC9GiM4e8vu99W0Xf6J,2005-09-13,80,262533,0.64,0.269,0.743,0.0,0.101,0.361,-4.08,0.0379,122.035,10,4,calm
Paradise,Mylo Xyloto,Coldplay,6nek1Nin9q48AVZcWs9e9D,2011-10-24,83,278719,0.449,0.0509,0.585,8.75e-05,0.0833,0.212,-6.761,0.0268,139.631,5,4,calm
One More Light,One More Light,Linkin Park,3xXBsjrbG1xQIm1xv1cKOt,2017-05-19,71,255066,0.593,0.904,0.2,0.0,0.0897,0.17,-11.063,0.0311,83.966,8,4,calm
We Are The World,We Are The World,U.S.A. For Africa,3Z2tPWiNiIpg8UMMoowHIk,1985-01-01,67,427333,0.528,0.189,0.447,0.0,0.0745,0.292,-15.255,0.0435,72.58,4,4,calm
When I Look At You,The Time Of Our Lives (International Version),Miley Cyrus,6ZfXA2xakAvphXOSOJ3u1W,2009-01-01,72,248586,0.459,0.142,0.545,0.0,0.105,0.194,-4.874,0.0282,137.941,6,3,calm
Naked,Naked,James Arthur,7krbSH3rd8lhIZvuzTV3Bl,2017-11-24,69,234106,0.529,0.104,0.607,0.0,0.0631,0.238,-6.781,0.0574,101.966,6,4,calm
If One Bird Sings,One Moment In Time,Sarah Kreuz,6c7A2jUaaApX6TEg3qMcjd,2009-01-01,4,233813,0.559,0.607,0.46,0.0,0.275,0.171,-5.716,0.026,129.933,3,4,calm
Listen,One Moment In Time,Sarah Kreuz,3lbdOdwXqgYzcZnwPRBbrD,2009-01-01,2,216413,0.581,0.403,0.594,0.0,0.143,0.211,-5.54,0.0523,122.969,9,4,calm
Heaven is a Better Place,One Moment In Time,Sarah Kreuz,7eFYQKIJYrmE8A9svUmZkS,2009-01-01,2,233373,0.57,0.626,0.51,1.34e-05,0.0871,0.144,-5.751,0.0275,120.013,10,4,calm
Before The Storm – duet with Jonas Brothers (Live),The Time Of Our Lives (International Version),Miley Cyrus,2y2li8wh4OIpzadkmhKwhE,2009-01-01,44,275413,0.38,0.344,0.801,3.11e-06,0.549,0.454,-4.182,0.0388,149.901,2,4,calm
Summertime Sadness,Born To Die,Lana Del Rey,7sZUHAC6nadme4EwrLe99Q,2012-01-30,60,264773,0.564,0.0507,0.646,0.0,0.121,0.21,-6.807,0.034,111.956,1,4,calm
Because of You,Breakaway,Kelly Clarkson,0gJvqi9QyASOCtJu99tytc,2004,73,219493,0.587,0.248,0.583,0.0,0.124,0.15,-5.284,0.0313,139.92,5,4,calm
You Let Me Walk Alone,Dreamer,Michael Schulte,07qlsG6DYRLBbovwca9Vbr,2018-05-04,56,177886,0.451,0.783,0.279,0.0,0.103,0.424,-9.953,0.03,74.786,11,4,calm
Angel By The Wings,Angel By The Wings,Sia,4OLVK3kktkdLPp8dDgoCtb,2016-12-02,64,319200,0.522,0.294,0.53,5.19e-05,0.0997,0.157,-4.812,0.033,104.039,4,4,calm
Lost on You,Lost on You,LP,3SqvR3HYLlCTYzbDXJ52OC,2016-12-09,69,268105,0.433,0.1,0.724,0.0,0.0918,0.689,-6.126,0.0372,174.006,5,4,calm
Speeding Cars,Everything This Way,Walking On Cars,4wLvmlgcHW5ZkNERDIDv5H,2016-01-29,60,242092,0.501,0.207,0.743,1.55e-05,0.0793,0.224,-6.379,0.0348,91.01,5,4,calm
Let Her Go,All the Little Lights,Passenger,4bzBPrGYD3fQfAadLgIiwT,2013-08-26,66,252733,0.479,0.365,0.545,0.0,0.0963,0.244,-7.346,0.0688,74.897,7,4,calm
Call Out My Name,"My Dear Melancholy,",The Weeknd,09mEdoA6zrmBPgTEN5qXmN,2018-03-30,83,228373,0.461,0.17,0.593,0.0,0.307,0.175,-4.954,0.0356,134.17,1,3,calm
Leave a Light On,Leave a Light On,Tom Walker,6lOWoTqVnAWXchddtTH31W,2017-10-13,71,185863,0.586,0.0153,0.624,1.78e-06,0.133,0.267,-5.946,0.113,68.976,5,4,calm
Irgendwas (feat. Bengio),Guten Morgen Freiheit,Yvonne Catterfeld,3qlF4ENgFTbAbPZfFF9lxt,2017-03-10,50,213721,0.43,0.167,0.457,2.91e-05,0.202,0.132,-8.923,0.0616,82.547,5,4,calm
Like This,Illuminate (Deluxe),Shawn Mendes,3Qwd9wK176KgmorU7fCW6S,2017-04-20,55,186946,0.546,0.809,0.433,0.0,0.122,0.249,-7.894,0.0935,77.397,10,3,calm
Happier,÷ (Deluxe),Ed Sheeran,2RttW7RAu5nOAfq6YFvApB,2017-03-03,80,207520,0.522,0.536,0.385,0.0,0.135,0.236,-7.355,0.0288,89.792,0,4,calm
Wings,Fire Within (Deluxe),Birdy,2hGMMxp9NuR7zLJP9il6Rs,2013-09-16,56,252106,0.474,0.0831,0.707,0.0,0.162,0.224,-4.534,0.0253,83.235,7,4,calm
I Will Always Love You,The Bodyguard - Original Soundtrack Album,Whitney Houston,4eHbdreAnSOrDDsFfc4Fpm,1992-11-17,77,271093,0.332,0.845,0.214,5.62e-06,0.0839,0.11,-12.518,0.0349,67.531,4,4,calm
I Have Nothing,The Bodyguard - Original Soundtrack Album,Whitney Houston,31er9IGsfFbwqy1pH4aiTP,1992-11-17,74,289160,0.541,0.576,0.401,0.0,0.164,0.24,-10.499,0.0365,152.943,0,3,calm
Run,Spirit,Leona Lewis,4hrAKlxfblnG7llBEEX7TR,2007,63,314720,0.285,0.428,0.462,5.61e-06,0.122,0.0923,-6.166,0.0291,142.365,5,4,calm
Footprints in the Sand,Spirit,Leona Lewis,4QOJF00kfJNF5qqM4U669Z,2007,56,247440,0.507,0.694,0.448,0.0,0.114,0.123,-5.166,0.0281,119.934,8,4,calm
Happy,Echo,Leona Lewis,55whSVkLeOcEhLaU91DQ8Q,2009-11-13,32,242093,0.492,0.459,0.641,0.0,0.0809,0.235,-5.296,0.0448,76.07,0,4,calm
"My Heart Will Go On - Love Theme from ""Titanic""",Let's Talk About Love,Céline Dion,3oEHQmhvFLiE7ZYES0ulzv,1997-10-24,0,280000,0.428,0.732,0.276,5.33e-06,0.117,0.0382,-11.729,0.0312,99.195,4,1,calm
Earth Song,"HIStory - PAST, PRESENT AND FUTURE - BOOK I",Michael Jackson,4GCGH6TJ69neckwITeBFXK,1995-06-16,65,406040,0.501,0.482,0.439,0.000117,0.087,0.145,-7.521,0.0313,138.377,3,4,calm
Still,Jupiter Jones,Jupiter Jones,2TSoLv5tMkqikfpM5irrqZ,2011-02-28,58,237933,0.487,0.0378,0.666,2.71e-06,0.101,0.67,-6.898,0.058,169.997,9,4,calm
Geboren um zu leben,Grosse Freiheit,Unheilig,1VU8t2MpJRLG5iFEIxqq7z,2010-01-01,61,230466,0.513,0.0185,0.868,0.0,0.121,0.367,-5.061,0.041,92.009,11,4,calm
Love Someone,3 (The Purple Album),Lukas Graham,3id2EVGKc3eFAMn9nFnB0r,2018-10-26,61,205440,0.538,0.172,0.409,0.0,0.11,0.265,-6.581,0.0505,171.838,9,4,calm
Ich will nur dass du weißt - Radio Edit,Zurück in die Zukunst,SDP,5cNrYbEQ6QHj8LwibGk57Z,2015-05-22,61,201729,0.616,0.529,0.69,0.0,0.117,0.452,-5.749,0.0411,82.0,8,4,calm
"Applaus, Applaus - Radio Edit","Applaus, Applaus",Sportfreunde Stiller,7JxmTKWt4zsXh4pgiOpdgA,2013-01-01,50,187840,0.419,0.00478,0.676,0.0,0.119,0.425,-4.988,0.0414,182.155,7,4,calm
"I See Fire - From ""The Hobbit - The Desolation Of Smaug""",The Hobbit - The Desolation Of Smaug (Original Motion Picture Soundtrack / Special Edition),Howard Shore,3B7udSGy2PfgoCniMSb523,2013-01-01,72,300840,0.581,0.559,0.0549,0.0,0.0718,0.234,-20.514,0.0397,152.037,10,4,calm
Stark,Vom selben Stern (Online Version),Ich + Ich,2Hrf8BSoIjBoVKLDK9QHmx,2007-01-01,0,257626,0.599,0.0448,0.706,0.00457,0.367,0.524,-7.686,0.0247,140.006,6,4,calm
Take Me To Church,Hozier,Hozier,3dYD57lRAUcMHufyqn9GcI,2014-07-20,83,241688,0.566,0.634,0.664,0.0,0.116,0.437,-5.303,0.0464,128.945,4,4,calm
Angels,Life Thru A Lens,Robbie Williams,1M2nd8jNUkkwrc1dgBPTJz,1997-01-01,73,265000,0.429,0.156,0.594,4.95e-06,0.1,0.236,-6.251,0.0277,150.22,4,4,calm
Mercy,Hot Beach Pop,Various Artists,5EXddISN5qwNpZUL2uO19J,2019-08-09,0,208733,0.555,0.125,0.662,0.0,0.111,0.356,-4.952,0.0827,148.128,11,4,calm
Beautiful,Stripped,Christina Aguilera,3TCauNPqFiniaYHBvEVoHG,2002-07-19,71,238560,0.456,0.578,0.573,3.05e-06,0.114,0.0992,-3.866,0.0275,76.19,5,4,calm
Say (All I Need),Dreaming Out Loud (Deluxe),OneRepublic,7llO3oFv7BS1a0ZFDqYeIl,2007-11-20,33,230573,0.548,0.0184,0.742,0.0,0.153,0.31,-5.741,0.0498,122.007,9,4,calm
Mercy,Dreaming Out Loud (Deluxe),OneRepublic,3zol0ettwTIUYLewzrwJqG,2007-11-20,35,240573,0.471,0.015,0.849,0.0,0.109,0.196,-5.563,0.0713,116.404,11,4,calm
Apologize,Dreaming Out Loud (Deluxe),OneRepublic,428lSKYV9R5f5d4XGOeniY,2007-11-20,54,208106,0.593,0.363,0.74,2.22e-05,0.102,0.502,-6.12,0.0339,118.008,8,4,calm
Sorry,hopeless fountain kingdom (Deluxe),Halsey,44n97yHySt0Z9rqPaXgjCK,2017-06-02,74,220540,0.513,0.913,0.25,0.0,0.117,0.351,-9.376,0.0367,74.103,5,4,calm
Rewrite The Stars,The Greatest Showman (Original Motion Picture Soundtrack),Various Artists,65fpYBrI8o2cfrwf2US4gq,2017-12-08,74,217440,0.684,0.0716,0.619,0.0,0.122,0.284,-7.005,0.0386,125.046,10,4,calm
love,"Only Love, L",Lena,52MEOYKG8mdKSYmurn4Wrg,2019-04-05,0,246527,0.681,0.846,0.265,0.00783,0.113,0.1,-9.487,0.0384,111.953,6,4,calm
Shallow - Radio Edit,A Star Is Born Soundtrack (Without Dialogue),Lady Gaga,6QfS2wq5sSC1xAJCQsTSlj,2018-10-05,73,217212,0.575,0.416,0.33,0.0,0.0872,0.277,-6.557,0.031,95.801,7,4,calm
Hometown Glory,19,Adele,0p6GeAWS4VCZddxNbBtEss,2008-01-28,0,271226,0.451,0.962,0.336,3.41e-05,0.102,0.211,-8.517,0.0368,122.299,10,4,calm
Warrior,Demi,Demi Lovato,7nCBOm2WiTUPAx3TeG2rZA,2013-01-01,59,231173,0.415,0.868,0.399,0.0,0.114,0.196,-6.165,0.0423,146.485,9,4,calm
Let It All Go,Let It All Go,Birdy,70K0ezmzYEZeqoSaZMyP7o,2015-08-06,68,280757,0.383,0.817,0.43,1.04e-06,0.0869,0.174,-8.644,0.0302,107.005,10,4,calm
Close Your Eyes,Wishes,RHODES,76PuNevqb0yeBmA0tWyEcW,2015-09-18,40,214186,0.424,0.113,0.671,0.0,0.16,0.308,-5.554,0.0338,77.798,3,4,calm
Never Say Never,The Fray,The Fray,57uX2vR9j9DNiANDYfXw1i,2009-02-02,68,256613,0.23,0.568,0.492,8.18e-06,0.176,0.262,-5.767,0.0317,160.139,8,4,calm
You Found Me,The Fray,The Fray,4IoYz8XqqdowINzfRrFnhi,2009-02-02,74,241853,0.338,0.0187,0.803,0.0,0.136,0.4,-5.412,0.0413,151.994,8,4,calm
Spirits,Hope,The Strumbellas,5rjP15JGMxW6zdPD7nIfbI,2016-04-22,58,203653,0.554,0.159,0.687,0.0,0.113,0.783,-4.493,0.0261,80.481,0,4,calm
Diamonds,Unapologetic (Edited Version),Rihanna,1z9kQ14XBSN0r2v6fx4IdG,2012-01-01,69,225146,0.564,0.00125,0.71,0.0,0.109,0.393,-4.92,0.0461,91.972,11,4,calm
Chasing Cars,Chasing Cars,Snow Patrol,0rpIH5otu7ykvZPdcQuRPh,2006-01-01,59,266346,0.556,0.214,0.595,8.33e-05,0.125,0.144,-4.51,0.0275,104.001,9,4,calm
Hey There Delilah - Bonus Track,Every Second Counts,Plain White T's,3DWOTqMQGp5q75fnVsWwaN,2006,61,233280,0.522,0.831,0.453,1.21e-06,0.101,0.306,-7.859,0.0295,103.879,2,4,calm
Just You and I (feat. Lena) [Live Session],Just You and I (feat. Lena) [Live Session],Tom Walker,6cOXkUGFkRrGRTHxaR5UGj,2019-05-09,24,198000,0.419,0.86,0.234,0.0,0.179,0.404,-12.565,0.0527,166.09,11,4,calm
Unsteady,VHS,X Ambassadors,7lGKEWMXVWWTt3X71Bv44I,2015-06-30,74,193546,0.389,0.178,0.665,0.000732,0.116,0.199,-6.169,0.0644,117.055,0,4,calm
Skyscraper,Unbroken,Demi Lovato,4B3RmT3cGvh8By3WY9pbIx,2011-01-01,67,221293,0.573,0.148,0.581,0.0,0.128,0.188,-3.325,0.0276,103.82,7,4,calm
My Heart,Under the Surface,Christopher,1zVfFnkHv8ubJRXT30d4T3,2019-02-22,56,196477,0.733,0.335,0.48,0.0,0.232,0.488,-5.828,0.0401,133.056,2,3,calm
"You Can't Stop The Girl (From Disney's ""Maleficent: Mistress of Evil"")","You Can't Stop The Girl (From Disney's ""Maleficent: Mistress of Evil"")",Bebe Rexha,1i3z3GR1JtLswOSJNO0BQw,2019-09-20,58,158258,0.394,0.706,0.718,0.0,0.116,0.247,-6.336,0.0607,151.912,7,4,calm
I Can't Fall in Love Without You,So Good,Zara Larsson,4VPXFi4vFTtS9wHe6oMQaT,2017-03-17,66,180640,0.485,0.784,0.332,0.000122,0.146,0.273,-9.244,0.0338,130.813,4,4,calm
Wasted,MKTO,MKTO,5tajmvqHF6YW1iiUFzKpCB,2012,62,184213,0.313,0.787,0.429,0.0,0.0863,0.416,-7.415,0.0343,77.27,6,4,calm
I Want to Know What Love Is - 1999 Remaster,Agent Provocateur,Foreigner,1JLn8RhQzHz3qDqsChcmBl,1984-12-12,79,304786,0.477,0.193,0.471,1.76e-06,0.131,0.423,-10.036,0.0277,81.204,6,4,calm
Knockin' On Heaven's Door,Use Your Illusion II,Guns N' Roses,4JiEyzf0Md7KEFFGWDDdCr,1991-09-18,79,336000,0.496,0.0211,0.739,0.00444,0.106,0.378,-7.193,0.0415,132.41,6,4,calm
Wait,"Hurry up, We're Dreaming",M83,01Q3OyB05mLgH01fpdAMPP,2011-10-17,71,343253,0.426,0.198,0.228,0.13,0.0832,0.0822,-10.552,0.0322,147.994,2,4,calm
Halt dich an mir fest (feat. Marta Jandová) - Duett Version,In Farbe - ReEdition,Revolverheld,2jzMr4GqNXRNVgdHTyC9Gr,2010-11-22,55,211053,0.454,0.153,0.807,0.0,0.157,0.387,-3.915,0.0365,165.932,10,4,calm
Birds,Origins (Deluxe),Imagine Dragons,6Tvzf3VEi16JMhAgOwdt2y,2018-11-09,71,219440,0.649,0.0146,0.517,1.63e-06,0.145,0.35,-7.428,0.0297,119.997,1,4,calm
Undertow,Hope For Something (Alternate Versions),Panama,1it1O0oDJTlrd4Ql003yWb,2017-08-04,0,286708,0.693,0.887,0.529,8.88e-05,0.0855,0.109,-10.429,0.0518,122.02,2,4,calm
Trace,Trace,Sam Phay,0e1oQW71fzAznMWTCkPZKk,2018-11-16,19,230858,0.675,0.257,0.587,0.00131,0.228,0.23,-8.875,0.0315,111.999,1,4,calm
The Sea,Lights,YOSIE,7JjK7SXGUoZItE05vxYZc0,2017-09-29,29,251000,0.732,0.788,0.564,0.609,0.0911,0.239,-9.985,0.105,119.994,9,4,calm
Coaster,American Teen,Khalid,39KG4kom3enSx4GTThuDGt,2017-04-27,72,199120,0.441,0.935,0.219,0.0,0.115,0.244,-14.586,0.0419,94.021,8,4,calm
Ist da jemand,So schön anders (Deluxe Version),Adel Tawil,1QzmdyU1N47jAj0ao5IvlW,2017-04-21,36,223826,0.647,0.472,0.76,0.0,0.0933,0.493,-3.831,0.0363,145.917,1,4,calm
Lieder,Lieder (Deluxe Version),Adel Tawil,1KXDbhj8PUnHnBbPHDZdBV,2013-11-08,63,229080,0.521,0.318,0.671,0.0,0.0962,0.445,-6.178,0.0526,183.847,5,4,calm
tonight,tonight,LIE NING,5klsN513aq5UOsG2Z4bGXa,2019-07-19,53,283596,0.761,0.803,0.329,0.0,0.0869,0.203,-12.998,0.0909,119.949,11,4,calm
Champion,Champion,Elina,1z1mMZtZW0gvR9FSPc7JpJ,2018-11-30,61,173237,0.65,0.921,0.171,0.0,0.127,0.284,-9.005,0.0519,119.522,6,4,calm
Need Somebody,INDXGO,Xuitcasecity,3UmtRRyDBhjHzaMpG351F0,2017-08-18,0,188219,0.424,0.252,0.647,0.0,0.208,0.262,-6.556,0.188,89.793,9,4,calm
Slipped Away,Under My Skin,Avril Lavigne,5AZhrTm9YUCOiA3Vl2hQji,2004,53,214093,0.449,0.00274,0.621,4.2e-06,0.117,0.103,-4.237,0.032,160.761,7,3,calm
Clown,Our Version Of Events (Deluxe Edition),Emeli Sandé,1I3kpv0LCThkArWKnXtRb1,2013-01-01,29,221226,0.443,0.917,0.24,0.000284,0.102,0.268,-8.157,0.0354,107.662,7,4,calm
Underneath Your Clothes,Laundry Service,Shakira,15f8Cv8RXUlOOCIf2oaceN,2001-11-13,67,224066,0.616,0.691,0.597,0.0,0.104,0.362,-5.328,0.0415,165.508,8,4,calm
Quite Miss Home,YOU,James Arthur,2deFH5zveEBEUuURpqTN3C,2019-10-18,64,243186,0.578,0.608,0.43,2.67e-06,0.117,0.156,-6.396,0.0282,136.824,10,4,calm
Falling Like The Stars,YOU,James Arthur,395KzBy0bkb57dEvg6cfzJ,2019-10-18,70,211653,0.3,0.79,0.347,2.14e-06,0.111,0.164,-9.542,0.0364,169.361,6,3,calm
Take Me Home,I Cry When I Laugh,Jess Glynne,6oO10y1h2VyxJQfomG4CtH,2015,68,265381,0.558,0.292,0.451,0.0,0.101,0.238,-6.163,0.0388,150.008,9,4,calm
Brave,One Moment In Time,Sarah Kreuz,72Nsqzk5fhsJ4XocmpBdY5,2009-01-01,1,250733,0.394,0.325,0.451,0.0,0.085,0.149,-7.616,0.0344,149.448,3,4,calm
One Moment in Time,Whitney The Greatest Hits,Whitney Houston,3jaUZhLiZOcgoJiGGd3hFD,2000-05-16,0,284640,0.267,0.422,0.571,0.0,0.122,0.304,-5.994,0.0333,155.886,0,4,calm
Sober,Sober,Demi Lovato,0STK94RxUulYqWzwFlyAb5,2018-06-21,67,197893,0.397,0.798,0.303,4.16e-06,0.0824,0.17,-10.413,0.11,170.22,1,3,calm
Mountain,Mountain,Boundary Run,5rqyKvOkKWR6LrKOjYKQXx,2019-04-25,50,182465,0.45,0.93,0.353,0.0877,0.11,0.151,-10.866,0.0334,73.499,0,4,calm
The Subway Song,The Subway Song,Delacey,3MIMKvXfK4bqkJ2wteG5Jq,2019-06-28,0,241853,0.58,0.124,0.662,0.000139,0.138,0.403,-6.208,0.0594,108.048,0,4,calm
Falling Down - Bonus Track,"Come Over When You're Sober, Pt. 2",Lil Peep,4jvjzW7Hm0yK4LvvE0Paz9,2018-11-09,81,196400,0.669,0.0175,0.574,0.00294,0.146,0.273,-6.442,0.0286,120.013,4,4,calm
Put A Little Love On Me,Put A Little Love On Me,Niall Horan,1hCTxutVVYvggAQcUUUZAT,2019-12-06,65,224585,0.584,0.678,0.465,0.0,0.106,0.299,-4.88,0.0262,95.969,10,4,calm
Jar of Hearts,jar of hearts,Christina Perri,0UEy0vG9u6kmFMslgkEtvj,2010-07-27,45,246587,0.349,0.726,0.348,0.0,0.12,0.0886,-6.142,0.0316,74.541,3,4,calm
High Hopes,In A Perfect World (Deluxe),Kodaline,7jDe24vXWUNX8Jl2hZHrIS,2013-06-14,0,230266,0.488,0.577,0.487,0.0,0.193,0.219,-6.371,0.0305,77.278,4,4,calm
River Flows in You,Cinema Classics: The Piano at the Movies,See Siang Wong,7etGs69UCKGxJIHxKFe7BD,2016-07-22,48,173426,0.259,0.988,0.183,0.918,0.103,0.186,-20.917,0.0485,71.339,9,3,calm
